Newark Firehouse,"4:51 PM EDT on April 05, 2016",co,0.17,ppm,clear,43.0,18,20.4,35.2,1025.5,36.4,16.1
Newark Firehouse,"2:51 PM EDT on April 05, 2016",co,0.17,ppm,clear,42.1,25,29.6,42.6,1025.9,33.6,16.1
Newark Firehouse,"1:51 PM EDT on April 05, 2016",co,0.17,ppm,clear,39.9,28,24.1,50.0,1026.5,31.8,16.1
Newark Firehouse,"12:51 PM EDT on April 05, 2016",co,0.17,ppm,partlycloudy,37.9,25,24.1,44.4,1026.9,29.2,16.1
Newark Firehouse,"10:51 AM EDT on April 05, 2016",co,0.18,ppm,partlycloudy,35.1,27,37.0,48.2,1027.1,23.3,16.1
Newark Firehouse,"9:51 AM EDT on April 05, 2016",co,0.18,ppm,partlycloudy,32.0,35,29.6,-9999.0,1026.2,20.5,16.1
Newark Firehouse,"8:51 AM EDT on April 05, 2016",co,0.19,ppm,partlycloudy,30.0,36,38.9,50.0,1025.4,16.3,16.1
Newark Firehouse,"7:51 AM EDT on April 05, 2016",co,0.24,ppm,partlycloudy,27.0,45,35.2,44.4,1024.5,12.8,16.1
Newark Firehouse,"6:51 AM EDT on April 05, 2016",co,0.27,ppm,mostlycloudy,26.1,49,31.5,-9999.0,1023.8,12.3,16.1
Newark Firehouse,"3:51 AM EDT on April 05, 2016",co,0.17,ppm,mostlycloudy,28.0,56,31.5,48.2,1019.8,14.9,16.1
Newark Firehouse,"2:51 AM EDT on April 05, 2016",co,0.17,ppm,mostlycloudy,28.9,64,31.5,46.3,1019.5,16.1,16.1
Newark Firehouse,"1:51 AM EDT on April 05, 2016",co,0.17,ppm,cloudy,30.0,66,27.8,-9999.0,1019.4,18.3,16.1
Newark Firehouse,"12:51 AM EDT on April 05, 2016",co,0.18,ppm,cloudy,30.0,72,25.9,-9999.0,1018.8,18.7,16.1
Newark Firehouse,"11:51 PM EDT on April 04, 2016",co,0.19,ppm,cloudy,30.0,75,27.8,-9999.0,1018.3,18.3,16.1
Newark Firehouse,"10:51 PM EDT on April 04, 2016",co,0.2,ppm,cloudy,30.9,76,24.1,37.0,1017.6,20.2,16.1
Newark Firehouse,"9:51 PM EDT on April 04, 2016",co,0.22,ppm,cloudy,32.0,82,31.5,44.4,1016.2,20.1,16.1
Newark Firehouse,"8:51 PM EDT on April 04, 2016",co,0.25,ppm,cloudy,33.1,89,25.9,38.9,1015.3,22.6,16.1
Newark Firehouse,"7:51 PM EDT on April 04, 2016",co,0.26,ppm,cloudy,34.0,96,25.9,-9999.0,1013.9,23.8,16.1
Newark Firehouse,"6:51 PM EDT on April 04, 2016",co,0.31,ppm,cloudy,36.0,97,27.8,-9999.0,1012.5,26.0,16.1
Newark Firehouse,"5:51 PM EDT on April 04, 2016",co,0.34,ppm,rain,39.0,96,31.5,46.3,1010.5,29.3,9.7
Newark Firehouse,"4:51 PM EDT on April 04, 2016",co,0.46,ppm,rain,44.1,96,11.1,-9999.0,1009.5,40.1,4.8
Newark Firehouse,"3:51 PM EDT on April 04, 2016",co,0.62,ppm,rain,44.1,96,14.8,-9999.0,1008.8,39.0,4.8
Newark Firehouse,"2:51 PM EDT on April 04, 2016",co,0.63,ppm,rain,43.0,97,9.3,-9999.0,1009.2,39.5,4.0
Newark Firehouse,"1:54 PM EDT on April 04, 2016",co,0.63,ppm,rain,42.8,93,9.3,-9999.0,1009.0,39.3,6.4
Newark Firehouse,"12:51 PM EDT on April 04, 2016",co,0.56,ppm,rain,43.0,89,13.0,-9999.0,1009.4,38.2,12.9
Newark Firehouse,"11:51 AM EDT on April 04, 2016",co,0.6,ppm,rain,43.0,89,11.1,-9999.0,1009.8,38.8,8.0
Newark Firehouse,"10:51 AM EDT on April 04, 2016",co,0.67,ppm,cloudy,42.1,89,11.1,-9999.0,1010.3,37.7,12.9
Newark Firehouse,"9:51 AM EDT on April 04, 2016",co,0.7,ppm,rain,42.1,82,7.4,-9999.0,1010.5,39.2,9.7
Newark Firehouse,"8:51 AM EDT on April 04, 2016",co,0.62,ppm,rain,42.1,76,0.0,-9999.0,1011.2,-999,14.5
Newark Firehouse,"7:51 AM EDT on April 04, 2016",co,0.58,ppm,rain,44.1,71,9.3,-9999.0,1012.5,40.8,16.1
Newark Firehouse,"6:51 AM EDT on April 04, 2016",co,0.33,ppm,rain,43.0,65,13.0,-9999.0,1013.0,38.2,16.1
Newark Firehouse,"3:51 AM EDT on April 04, 2016",co,0.23,ppm,cloudy,37.9,53,14.8,-9999.0,1015.4,31.5,16.1
Newark Firehouse,"2:51 AM EDT on April 04, 2016",co,0.21,ppm,cloudy,37.9,45,13.0,-9999.0,1016.2,32.1,16.1
Newark Firehouse,"1:51 AM EDT on April 04, 2016",co,0.24,ppm,snow,37.9,41,5.6,-9999.0,1017.2,35.5,14.5
Newark Firehouse,"7:51 PM EDT on April 03, 2016",co,0.23,ppm,partlycloudy,39.9,27,16.7,-9999.0,1015.2,33.4,16.1
Newark Firehouse,"6:51 PM EDT on April 03, 2016",co,0.19,ppm,partlycloudy,42.1,25,20.4,-9999.0,1014.2,35.2,16.1
Newark Firehouse,"5:51 PM EDT on April 03, 2016",co,0.17,ppm,partlycloudy,43.0,22,24.1,38.9,1013.5,35.7,16.1
Newark Firehouse,"4:51 PM EDT on April 03, 2016",co,0.16,ppm,partlycloudy,44.1,21,25.9,48.2,1012.8,36.8,16.1
Newark Firehouse,"3:51 PM EDT on April 03, 2016",co,0.16,ppm,partlycloudy,43.0,21,35.2,55.6,1011.9,34.0,16.1
Newark Firehouse,"2:51 PM EDT on April 03, 2016",co,0.16,ppm,partlycloudy,43.0,21,42.6,59.3,1011.4,33.1,16.1
Newark Firehouse,"1:51 PM EDT on April 03, 2016",co,0.16,ppm,partlycloudy,41.0,21,35.2,66.7,1011.0,31.4,16.1
Newark Firehouse,"12:51 PM EDT on April 03, 2016",co,0.16,ppm,partlycloudy,42.1,22,33.3,63.0,1010.3,33.1,16.1
Newark Firehouse,"11:51 AM EDT on April 03, 2016",co,0.16,ppm,partlycloudy,39.0,26,44.4,70.4,1009.4,27.6,16.1
Newark Firehouse,"10:51 AM EDT on April 03, 2016",co,0.15,ppm,partlycloudy,37.9,28,50.0,75.9,1008.3,25.5,16.1
Newark Firehouse,"9:51 AM EDT on April 03, 2016",co,0.15,ppm,partlycloudy,37.0,29,51.9,77.8,1006.7,24.1,16.1
Newark Firehouse,"8:51 AM EDT on April 03, 2016",co,0.15,ppm,partlycloudy,35.1,35,57.4,85.2,1005.1,20.8,16.1
Newark Firehouse,"7:51 AM EDT on April 03, 2016",co,0.15,ppm,partlycloudy,36.0,44,42.6,72.2,1003.0,23.7,16.1
Newark Firehouse,"6:51 AM EDT on April 03, 2016",co,0.16,ppm,mostlycloudy,36.0,59,46.3,88.9,1000.0,23.2,16.1
Newark Firehouse,"3:51 AM EDT on April 03, 2016",co,0.17,ppm,mostlycloudy,41.0,62,42.6,57.4,992.0,30.5,16.1
Newark Firehouse,"2:51 AM EDT on April 03, 2016",co,0.17,ppm,cloudy,42.1,79,27.8,48.2,992.0,33.9,16.1
Newark Firehouse,"1:51 AM EDT on April 03, 2016",co,0.19,ppm,cloudy,44.1,85,24.1,-9999.0,991.9,37.1,16.1
Newark Firehouse,"12:57 AM EDT on April 03, 2016",co,0.19,ppm,tstorms,42.8,87,40.7,64.8,991.8,33.1,8.0
Newark Firehouse,"11:51 PM EDT on April 02, 2016",co,0.22,ppm,cloudy,50.0,83,13.0,-9999.0,991.7,-999,16.1
Newark Firehouse,"10:51 PM EDT on April 02, 2016",co,0.26,ppm,mostlycloudy,50.0,83,24.1,-9999.0,993.3,-999,16.1
Newark Firehouse,"9:51 PM EDT on April 02, 2016",co,0.24,ppm,mostlycloudy,51.1,83,22.2,-9999.0,994.1,-999,16.1
Newark Firehouse,"8:51 PM EDT on April 02, 2016",co,0.25,ppm,partlycloudy,51.1,80,18.5,-9999.0,994.1,-999,16.1
Newark Firehouse,"7:51 PM EDT on April 02, 2016",co,0.32,ppm,mostlycloudy,55.0,49,11.1,-9999.0,993.6,-999,16.1
Newark Firehouse,"6:51 PM EDT on April 02, 2016",co,0.27,ppm,partlycloudy,55.0,49,14.8,-9999.0,993.9,-999,16.1
Newark Firehouse,"5:51 PM EDT on April 02, 2016",co,0.22,ppm,partlycloudy,57.0,47,25.9,-9999.0,994.2,-999,16.1
Newark Firehouse,"4:51 PM EDT on April 02, 2016",co,0.23,ppm,partlycloudy,55.9,53,16.7,-9999.0,994.2,-999,16.1
Newark Firehouse,"3:51 PM EDT on April 02, 2016",co,0.22,ppm,mostlycloudy,55.0,55,9.3,-9999.0,994.8,-999,16.1
Newark Firehouse,"2:51 PM EDT on April 02, 2016",co,0.21,ppm,mostlycloudy,55.0,59,16.7,-9999.0,996.9,-999,16.1
