Portsmouth,"1:54 AM EDT on May 05, 2016",so2,-0.001,ppm,cloudy,44.1,93,31.5,38.9,1008.2,35.9,12.9
Portsmouth,"12:54 AM EDT on May 05, 2016",so2,-0.001,ppm,cloudy,44.1,93,22.2,-9999.0,1008.8,37.4,4.8
Portsmouth,"11:54 PM EDT on May 04, 2016",so2,-0.001,ppm,cloudy,44.1,93,24.1,-9999.0,1008.9,37.1,16.1
Portsmouth,"10:54 PM EDT on May 04, 2016",so2,-0.001,ppm,rain,44.1,93,20.4,-9999.0,1009.2,37.7,16.1
Portsmouth,"9:54 PM EDT on May 04, 2016",so2,-0.001,ppm,rain,44.1,93,29.6,-9999.0,1010.1,36.2,6.4
Portsmouth,"8:54 PM EDT on May 04, 2016",so2,-0.001,ppm,rain,44.1,93,24.1,-9999.0,1010.0,37.1,8.0
Portsmouth,"7:54 PM EDT on May 04, 2016",so2,-0.001,ppm,rain,44.1,89,20.4,33.3,1009.8,37.7,8.0
Portsmouth,"6:54 PM EDT on May 04, 2016",so2,-0.001,ppm,rain,44.1,89,27.8,38.9,1010.2,36.5,6.4
Portsmouth,"5:54 PM EDT on May 04, 2016",so2,-0.001,ppm,rain,44.1,85,33.3,44.4,1009.5,35.7,6.4
Portsmouth,"4:54 PM EDT on May 04, 2016",so2,-0.001,ppm,cloudy,46.0,79,29.6,-9999.0,1010.0,38.8,16.1
Portsmouth,"3:54 PM EDT on May 04, 2016",so2,-0.001,ppm,cloudy,46.9,80,24.1,-9999.0,1010.2,-999,16.1
Portsmouth,"2:54 PM EDT on May 04, 2016",so2,-0.001,ppm,cloudy,46.9,77,22.2,-9999.0,1010.9,-999,16.1
Portsmouth,"1:54 PM EDT on May 04, 2016",so2,-0.001,ppm,cloudy,48.9,74,24.1,-9999.0,1011.2,-999,16.1
Portsmouth,"12:54 PM EDT on May 04, 2016",so2,-0.001,ppm,cloudy,48.0,80,20.4,-9999.0,1012.3,-999,16.1
Portsmouth,"11:54 AM EDT on May 04, 2016",so2,-0.001,ppm,cloudy,48.0,83,20.4,-9999.0,1012.5,-999,16.1
Portsmouth,"10:54 AM EDT on May 04, 2016",so2,-0.001,ppm,cloudy,48.0,80,18.5,-9999.0,1013.0,-999,16.1
Portsmouth,"9:54 AM EDT on May 04, 2016",so2,-0.001,ppm,cloudy,48.9,86,18.5,-9999.0,1012.0,-999,16.1
Portsmouth,"8:54 AM EDT on May 04, 2016",so2,-0.001,ppm,cloudy,46.9,86,18.5,-9999.0,1012.2,-999,16.1
Portsmouth,"7:54 AM EDT on May 04, 2016",so2,-0.001,ppm,cloudy,46.0,89,16.7,-9999.0,1012.4,41.0,16.1
Portsmouth,"6:54 AM EDT on May 04, 2016",so2,-0.001,ppm,cloudy,46.0,86,13.0,-9999.0,1012.0,41.9,16.1
Portsmouth,"5:54 AM EDT on May 04, 2016",so2,-0.001,ppm,mostlycloudy,46.0,86,14.8,-9999.0,1011.5,41.4,16.1
Portsmouth,"4:54 AM EDT on May 04, 2016",so2,-0.001,ppm,mostlycloudy,45.0,90,11.1,-9999.0,1011.3,41.2,16.1
Portsmouth,"3:54 AM EDT on May 04, 2016",so2,-0.001,ppm,cloudy,46.0,86,11.1,-9999.0,1011.1,42.5,16.1
Portsmouth,"2:54 AM EDT on May 04, 2016",so2,-0.001,ppm,cloudy,45.0,93,7.4,-9999.0,1011.0,42.6,16.1
Portsmouth,"1:54 AM EDT on May 04, 2016",so2,-0.001,ppm,mostlycloudy,45.0,90,9.3,-9999.0,1010.9,41.8,16.1
Portsmouth,"11:54 PM EDT on May 03, 2016",so2,-0.001,ppm,cloudy,46.0,86,0.0,-9999.0,1012.0,-999,16.1
Portsmouth,"10:54 PM EDT on May 03, 2016",so2,-0.001,ppm,rain,46.0,86,9.3,-9999.0,1012.1,43.1,16.1
Portsmouth,"9:54 PM EDT on May 03, 2016",so2,-0.001,ppm,cloudy,46.0,83,7.4,-9999.0,1012.3,43.9,16.1
Portsmouth,"8:54 PM EDT on May 03, 2016",so2,-0.001,ppm,cloudy,46.9,80,9.3,-9999.0,1011.9,-999,16.1
Portsmouth,"5:54 PM EDT on May 03, 2016",so2,-0.001,ppm,cloudy,46.9,86,13.0,-9999.0,1011.2,-999,16.1
